scale_group,scale,instance_idx,variant,policy_ablation,satellites,tasks,num_prefs,hv,igd,igd_norm,hv_gap_to_full_percent,seconds,seconds_per_pref,avg_scheduled,points,nd_points,reference_hv
Medium,s10_n300,1,w/o trajectory-level labels,final_pair_self_cross,10,300,50,0.3007930374809846,0.047946901860893745,0.18747852025063633,12.207773627014666,5.190259695053101,0.103805193901062,70.7,50,6,0.3428718583783096
Medium,s10_n300,1,w/o preference conditioning,final_pair_no_preference,10,300,50,0.24118511714702942,0.09801872501359996,0.48755726620962897,29.60549027433665,5.145164966583252,0.10290329933166503,70.0,50,1,0.3428718583783096
Medium,s10_n300,2,Full,final_pair_self_cross,10,300,50,0.3327577917527983,0.0,0.0,0.0,5.300924777984619,0.10601849555969238,74.64,50,14,0.3327577917527983
Medium,s10_n300,2,w/o exact-oracle teacher,final_pair_self_cross,10,300,50,0.27087323747973485,0.05964110616215451,0.3088716954444935,18.59747714609091,4.863932847976685,0.0972786569595337,63.2,50,13,0.3327577917527983
Medium,s10_n300,2,w/o trajectory-level labels,final_pair_self_cross,10,300,50,0.27754113817795445,0.06826067096809792,0.29471682636621827,16.59364707404466,5.168856382369995,0.1033771276473999,69.14,50,16,0.3327577917527983
Medium,s10_n300,2,w/o preference conditioning,final_pair_no_preference,10,300,50,0.2486298029583632,0.08976292844142339,0.45082351625081846,25.2820492500842,5.107569217681885,0.1021513843536377,71.0,50,1,0.3327577917527983
Medium,s10_n300,3,Full,final_pair_self_cross,10,300,50,0.3314570780227709,0.0011229045003660636,0.00260622796800484,0.0,5.356438636779785,0.1071287727355957,73.12,50,17,0.3314732227240017
Medium,s10_n300,3,w/o exact-oracle teacher,final_pair_self_cross,10,300,50,0.284249953261711,0.03239434969235526,0.15877002351853423,14.242304023996985,5.042233228683472,0.10084466457366943,64.06,50,15,0.3314732227240017
Medium,s10_n300,3,w/o trajectory-level labels,final_pair_self_cross,10,300,50,0.28090547262770393,0.05128409574484461,0.1527664223590387,15.251327772700062,5.043005466461182,0.10086010932922364,67.88,50,14,0.3314732227240017
Medium,s10_n300,3,w/o preference conditioning,final_pair_no_preference,10,300,50,0.227205593884662,0.1258517705893588,0.42522924722312455,31.45248391133977,5.000847101211548,0.10001694202423096,70.0,50,1,0.3314732227240017
Medium,s10_n300,4,Full,final_pair_self_cross,10,300,50,0.33938020149123527,0.0,0.0,0.0,5.464995622634888,0.10929991245269775,77.7,50,17,0.33938020149123527
Medium,s10_n300,4,w/o exact-oracle teacher,final_pair_self_cross,10,300,50,0.2564054652115338,0.07565710201738343,0.3329600901395819,24.44890300468643,4.929098129272461,0.09858196258544921,65.96,50,11,0.33938020149123527
Medium,s10_n300,4,w/o trajectory-level labels,final_pair_self_cross,10,300,50,0.28174836479180193,0.06105613048115725,0.21886648201988135,16.981496400261204,5.193767070770264,0.10387534141540528,71.6,50,15,0.33938020149123527
Medium,s10_n300,4,w/o preference conditioning,final_pair_no_preference,10,300,50,0.23556076335585538,0.1006569453357213,0.4083276192440994,30.590894129709888,5.220428705215454,0.10440857410430908,74.0,50,1,0.33938020149123527
Medium,s10_n300,5,Full,final_pair_self_cross,10,300,50,0.356443403090641,0.0,0.0,0.0,5.4002790451049805,0.10800558090209961,76.14,50,19,0.356443403090641
Medium,s10_n300,5,w/o exact-oracle teacher,final_pair_self_cross,10,300,50,0.2851720147172457,0.07193010989462192,0.24973696114145258,19.99514867028455,5.034274339675903,0.10068548679351806,69.1,50,13,0.356443403090641
Medium,s10_n300,5,w/o trajectory-level labels,final_pair_self_cross,10,300,50,0.3104412854657021,0.03692448534662094,0.13633895272561378,12.905868709047445,5.2126548290252686,0.10425309658050537,74.2,50,13,0.356443403090641
Medium,s10_n300,5,w/o preference conditioning,final_pair_no_preference,10,300,50,0.2545188386103264,0.11042516874446248,0.3894547185027409,28.594880308219896,5.197812080383301,0.10395624160766602,75.0,50,1,0.356443403090641
Medium,s10_n300,6,Full,final_pair_self_cross,10,300,50,0.3483342102087418,0.0,0.0,0.0,5.513654708862305,0.1102730941772461,75.8,50,19,0.3483342102087418
Medium,s10_n300,6,w/o exact-oracle teacher,final_pair_self_cross,10,300,50,0.2789590778298259,0.053718610342803765,0.20921342704803403,19.91625580999993,5.018239259719849,0.10036478519439697,65.66,50,11,0.3483342102087418
Medium,s10_n300,6,w/o trajectory-level labels,final_pair_self_cross,10,300,50,0.2861326678722957,0.049626949273389794,0.17891135906232966,17.85685715427473,5.205445289611816,0.10410890579223633,71.1,50,12,0.3483342102087418
Medium,s10_n300,6,w/o preference conditioning,final_pair_no_preference,10,300,50,0.23903592236281004,0.13065475826884473,0.3878169703002643,31.377419915326133,5.171546936035156,0.10343093872070312,75.0,50,1,0.3483342102087418
Medium,s10_n300,7,Full,final_pair_self_cross,10,300,50,0.3383135981530522,0.0,0.0,0.0,5.259844541549683,0.10519689083099365,74.7,50,15,0.3383135981530522
Medium,s10_n300,7,w/o exact-oracle teacher,final_pair_self_cross,10,300,50,0.2615505865412039,0.0862433080965725,0.30135939430931685,22.689898375625123,4.846431016921997,0.09692862033843994,61.16,50,7,0.3383135981530522
Medium,s10_n300,7,w/o trajectory-level labels,final_pair_self_cross,10,300,50,0.2790136451945997,0.055271843723682816,0.20786101359204381,17.528102116553214,5.371508598327637,0.10743017196655273,68.48,50,8,0.3383135981530522
Medium,s10_n300,7,w/o preference conditioning,final_pair_no_preference,10,300,50,0.2294757795338652,0.1325023335182381,0.463360017933462,32.17068992005135,5.050447225570679,0.10100894451141357,73.0,50,1,0.3383135981530522
Medium,s10_n300,8,Full,final_pair_self_cross,10,300,50,0.36714514328451353,0.0,0.0,0.0,5.557729244232178,0.11115458488464355,80.36,50,19,0.36714514328451353
Medium,s10_n300,8,w/o exact-oracle teacher,final_pair_self_cross,10,300,50,0.29425079159938067,0.07801434162931345,0.4363954015777789,19.854369046806237,5.15411114692688,0.1030822229385376,67.4,50,10,0.36714514328451353
Medium,s10_n300,8,w/o trajectory-level labels,final_pair_self_cross,10,300,50,0.29226033133401175,0.08276927811521446,0.3821258126369834,20.39651438136305,5.821621656417847,0.11643243312835694,71.34,50,8,0.36714514328451353
Medium,s10_n300,8,w/o preference conditioning,final_pair_no_preference,10,300,50,0.27929630977631137,0.08088104610169701,0.4132046698742464,23.927548849563575,5.679141998291016,0.11358283996582032,76.0,50,1,0.36714514328451353
Medium,s10_n300,9,Full,final_pair_self_cross,10,300,50,0.3623706677344769,0.0,0.0,0.0,6.289290189743042,0.12578580379486085,77.86,50,18,0.3623706677344769
Medium,s10_n300,9,w/o exact-oracle teacher,final_pair_self_cross,10,300,50,0.28700157015901445,0.058831055772162605,0.30642558437777534,20.798895795475456,5.479256629943848,0.10958513259887695,68.48,50,10,0.3623706677344769
Medium,s10_n300,9,w/o trajectory-level labels,final_pair_self_cross,10,300,50,0.263140503891523,0.10771860166197934,0.3656744414578885,27.383608188636206,5.39760947227478,0.1079521894454956,69.56,50,4,0.3623706677344769
Medium,s10_n300,9,w/o preference conditioning,final_pair_no_preference,10,300,50,0.26359281929445666,0.12543343462133913,0.47193186126653713,27.258786992218315,5.411956787109375,0.1082391357421875,78.0,50,1,0.3623706677344769
Medium,s10_n400,0,Full,final_pair_self_cross,10,400,50,0.24832011710394036,0.031737481716110544,0.04823739423313517,0.0,6.337597131729126,0.12675194263458253,70.26,50,11,0.250193189475994
Medium,s10_n400,0,w/o exact-oracle teacher,final_pair_self_cross,10,400,50,0.20195252901899818,0.06751140964656673,0.2457625166560905,18.672505725959333,6.1591477394104,0.12318295478820801,61.68,50,13,0.250193189475994
Medium,s10_n400,0,w/o trajectory-level labels,final_pair_self_cross,10,400,50,0.21963684652588591,0.052124800018509894,0.15304632914642186,11.550925036833958,6.323164939880371,0.12646329879760743,69.7,50,9,0.250193189475994
Medium,s10_n400,0,w/o preference conditioning,final_pair_no_preference,10,400,50,0.1778239652095624,0.1218344067559557,0.42611755605258833,28.389223038611128,6.124993801116943,0.12249987602233886,68.0,50,1,0.250193189475994
Medium,s10_n400,1,Full,final_pair_self_cross,10,400,50,0.2584918013125882,0.006860633629658797,0.020969262862449458,0.0,6.431995153427124,0.12863990306854248,73.64,50,17,0.25918477263237005
Medium,s10_n400,1,w/o exact-oracle teacher,final_pair_self_cross,10,400,50,0.205322437410305,0.049207811009555444,0.23717632996945276,20.569071681305164,5.98984956741333,0.1197969913482666,64.06,50,12,0.25918477263237005
Medium,s10_n400,1,w/o trajectory-level labels,final_pair_self_cross,10,400,50,0.23452239843172162,0.03135435053060922,0.09761743805066843,9.272790378322648,6.319733381271362,0.12639466762542725,70.06,50,14,0.25918477263237005
Medium,s10_n400,1,w/o preference conditioning,final_pair_no_preference,10,400,50,0.1616494982505676,0.15452233299285062,0.5206880347988232,37.46436156592504,6.223865509033203,0.12447731018066406,70.0,50,1,0.25918477263237005
Medium,s10_n400,2,Full,final_pair_self_cross,10,400,50,0.27364126210518913,0.0,0.0,0.0,6.451904058456421,0.1290380811691284,75.8,50,19,0.27364126210518913
Medium,s10_n400,2,w/o exact-oracle teacher,final_pair_self_cross,10,400,50,0.2150759147126373,0.06456568691533442,0.32133543482692223,21.402235518866675,6.033900499343872,0.12067800998687744,65.68,50,12,0.27364126210518913
Medium,s10_n400,2,w/o trajectory-level labels,final_pair_self_cross,10,400,50,0.23771619728059018,0.05333603231452514,0.23617249905853893,13.128526212830128,6.505019903182983,0.13010039806365967,73.8,50,12,0.27364126210518913
Medium,s10_n400,2,w/o preference conditioning,final_pair_no_preference,10,400,50,0.19126471114900284,0.08633878645423579,0.40160343470046195,30.10384849216209,6.35587477684021,0.1271174955368042,76.0,50,1,0.27364126210518913
Medium,s10_n400,3,Full,final_pair_self_cross,10,400,50,0.27363947918417414,0.0,0.0,0.0,6.567886829376221,0.13135773658752442,75.88,50,16,0.27363947918417414
Medium,s10_n400,3,w/o exact-oracle teacher,final_pair_self_cross,10,400,50,0.1827988396222302,0.09531399755545877,0.44840279202925315,33.19719794555057,6.028575897216797,0.12057151794433593,62.0,50,11,0.27363947918417414
Medium,s10_n400,3,w/o trajectory-level labels,final_pair_self_cross,10,400,50,0.2138006510439573,0.07884020753155782,0.3581654735741149,21.86776130352963,6.286100625991821,0.12572201251983642,66.52,50,10,0.27363947918417414
Medium,s10_n400,3,w/o preference conditioning,final_pair_no_preference,10,400,50,0.16580736082712347,0.1080937789329404,0.5188366282079144,39.4066377697181,6.561537504196167,0.13123075008392335,72.0,50,1,0.27363947918417414
Medium,s10_n400,4,Full,final_pair_self_cross,10,400,50,0.25966667019542045,0.0063973462853193245,0.012188064830000088,0.0,6.531368970870972,0.13062737941741942,78.46,50,17,0.2618451510794231
Medium,s10_n400,4,w/o exact-oracle teacher,final_pair_self_cross,10,400,50,0.21187631790633746,0.0491228002634245,0.26329337768512256,18.404499989589283,6.361873626708984,0.1272374725341797,69.54,50,8,0.2618451510794231
Medium,s10_n400,4,w/o trajectory-level labels,final_pair_self_cross,10,400,50,0.23730598086655783,0.04287769536534803,0.12382127930291466,8.6113051444124,6.476097822189331,0.1295219564437866,75.42,50,11,0.2618451510794231
Medium,s10_n400,4,w/o preference conditioning,final_pair_no_preference,10,400,50,0.17591266728164087,0.14026048284909876,0.49193361204444197,32.25442943861368,6.36125373840332,0.1272250747680664,73.0,50,1,0.2618451510794231
Medium,s10_n400,5,Full,final_pair_self_cross,10,400,50,0.2635747023090407,0.0,0.0,0.0,6.651405334472656,0.1330281066894531,74.52,50,16,0.2635747023090407
Medium,s10_n400,5,w/o exact-oracle teacher,final_pair_self_cross,10,400,50,0.21116941486174362,0.049519236438186245,0.26695689929613303,19.882517930666953,6.110911130905151,0.12221822261810303,64.18,50,12,0.2635747023090407
Medium,s10_n400,5,w/o trajectory-level labels,final_pair_self_cross,10,400,50,0.22964031658686498,0.049784795830358095,0.1787081708311707,12.874674779064232,6.220405101776123,0.12440810203552247,69.56,50,11,0.2635747023090407
Medium,s10_n400,5,w/o preference conditioning,final_pair_no_preference,10,400,50,0.18845534940774658,0.12022683398845621,0.44946151069900914,28.500213504259918,6.296607494354248,0.12593214988708495,71.0,50,1,0.2635747023090407
Medium,s10_n400,6,Full,final_pair_self_cross,10,400,50,0.27287364339789066,0.0,0.0,0.0,6.598379373550415,0.1319675874710083,76.9,50,16,0.27287364339789066
Medium,s10_n400,6,w/o exact-oracle teacher,final_pair_self_cross,10,400,50,0.21058681762310136,0.0629131388266624,0.2905004949580898,22.826252106718044,6.391031980514526,0.12782063961029053,68.86,50,8,0.27287364339789066
Medium,s10_n400,6,w/o trajectory-level labels,final_pair_self_cross,10,400,50,0.2443105780238822,0.0379269535443326,0.15030178128488939,10.467506138861213,6.3805091381073,0.127610182762146,75.58,50,10,0.27287364339789066
Medium,s10_n400,6,w/o preference conditioning,final_pair_no_preference,10,400,50,0.16608423702013844,0.1711756446136254,0.7053716481327625,39.135112152270885,6.4361584186553955,0.1287231683731079,70.0,50,1,0.27287364339789066
Medium,s10_n400,7,Full,final_pair_self_cross,10,400,50,0.2668479804123657,0.0,0.0,0.0,6.536447525024414,0.13072895050048827,74.58,50,16,0.26684798041236557
Medium,s10_n400,7,w/o exact-oracle teacher,final_pair_self_cross,10,400,50,0.20427958010728015,0.05905872266638561,0.319449710534394,23.447207735429476,6.835470676422119,0.13670941352844238,62.74,50,14,0.26684798041236557
Medium,s10_n400,7,w/o trajectory-level labels,final_pair_self_cross,10,400,50,0.20879904776317448,0.0676813522211955,0.3030845944075271,21.753558921258083,6.7961273193359375,0.13592254638671875,68.8,50,8,0.26684798041236557
Medium,s10_n400,7,w/o preference conditioning,final_pair_no_preference,10,400,50,0.1815467004584687,0.16609156728105784,0.48974470680637144,31.966245283954986,7.120938062667847,0.14241876125335692,76.0,50,1,0.26684798041236557
Medium,s10_n400,8,Full,final_pair_self_cross,10,400,50,0.273356261590453,0.0,0.0,0.0,7.4126808643341064,0.14825361728668213,79.34,50,24,0.273356261590453
Medium,s10_n400,8,w/o exact-oracle teacher,final_pair_self_cross,10,400,50,0.21190479208580038,0.056423449169404095,0.29772578168286506,22.480359201253737,6.751229524612427,0.13502459049224855,65.58,50,13,0.273356261590453
Medium,s10_n400,8,w/o trajectory-level labels,final_pair_self_cross,10,400,50,0.2349289670543963,0.04029960432819657,0.19714934213021074,14.05758708890639,6.841822147369385,0.1368364429473877,72.02,50,13,0.273356261590453
Medium,s10_n400,8,w/o preference conditioning,final_pair_no_preference,10,400,50,0.18013986950517563,0.09825802475759059,0.4257440008854177,34.100697581581564,7.318070650100708,0.14636141300201416,80.0,50,1,0.273356261590453
Medium,s10_n400,9,Full,final_pair_self_cross,10,400,50,0.2634327467647738,0.0033703367514934302,0.007182289755468611,0.0,6.667259216308594,0.13334518432617187,79.3,50,15,0.26362386701447726
Medium,s10_n400,9,w/o exact-oracle teacher,final_pair_self_cross,10,400,50,0.21886898608657623,0.043656529487325686,0.2548103333492926,16.91656076379515,6.332473039627075,0.1266494607925415,64.8,50,14,0.26362386701447726
Medium,s10_n400,9,w/o trajectory-level labels,final_pair_self_cross,10,400,50,0.2468858216409,0.051316495134528135,0.14045262511683512,6.281271150639819,6.603353023529053,0.13206706047058106,72.66,50,11,0.26362386701447726
Medium,s10_n400,9,w/o preference conditioning,final_pair_no_preference,10,400,50,0.18038406838544402,0.16368546655932112,0.5032735503979273,31.525571288783695,6.502565383911133,0.13005130767822265,74.0,50,1,0.26362386701447726
Large,s15_n400,0,Full,final_pair_self_cross,15,400,50,0.36256056211221943,0.0020933395169563003,0.01067272204705907,0.0,10.27640438079834,0.2055280876159668,105.42,50,13,0.36259098622460795
Large,s15_n400,0,w/o exact-oracle teacher,final_pair_self_cross,15,400,50,0.3115086638368486,0.04805876010877038,0.20596754217113217,14.080929811546708,10.12479543685913,0.20249590873718262,94.08,50,14,0.36259098622460795
Large,s15_n400,0,w/o trajectory-level labels,final_pair_self_cross,15,400,50,0.3212928020878064,0.03883503806652583,0.14617920341167423,11.382308043653092,10.246600151062012,0.20493200302124023,101.44,50,17,0.36259098622460795
Large,s15_n400,0,w/o preference conditioning,final_pair_no_preference,15,400,50,0.24558953695347166,0.11827560838206448,0.48154245292301223,32.26247898483316,10.652981281280518,0.21305962562561034,104.0,50,1,0.36259098622460795
Large,s15_n400,1,Full,final_pair_self_cross,15,400,50,0.3639837842396243,0.0003391910794069983,0.0016147522434659845,0.0,10.381721496582031,0.20763442993164063,112.16,50,21,0.36408129869037786
Large,s15_n400,1,w/o exact-oracle teacher,final_pair_self_cross,15,400,50,0.2879868684617521,0.06577793861756187,0.2957455097174564,20.87920370865768,9.39249563217163,0.18784991264343262,95.9,50,12,0.36408129869037786
Large,s15_n400,1,w/o trajectory-level labels,final_pair_self_cross,15,400,50,0.32600087123080546,0.04063169483032934,0.18060939348929506,10.435331092610777,9.192668437957764,0.18385336875915528,104.92,50,14,0.36408129869037786
Large,s15_n400,1,w/o preference conditioning,final_pair_no_preference,15,400,50,0.27125678702982653,0.11475276076511128,0.4632589417131262,25.47558468944102,9.326730251312256,0.1865346050262451,106.0,50,1,0.36408129869037786
Large,s15_n400,2,Full,final_pair_self_cross,15,400,50,0.37388109696722843,0.0,0.0,0.0,9.588560104370117,0.19177120208740234,113.06,50,23,0.37388109696722843
Large,s15_n400,2,w/o exact-oracle teacher,final_pair_self_cross,15,400,50,0.32309318006211796,0.05005298529448638,0.25259493072845246,13.583975578621498,8.820201396942139,0.17640402793884277,96.1,50,17,0.37388109696722843
Large,s15_n400,2,w/o trajectory-level labels,final_pair_self_cross,15,400,50,0.3336593475369366,0.04624898624310093,0.1702863739078927,10.757898635837522,9.580349206924438,0.19160698413848876,104.24,50,13,0.37388109696722843
Large,s15_n400,2,w/o preference conditioning,final_pair_no_preference,15,400,50,0.27936135315280536,0.12022681478466887,0.4582070607148476,25.280696077209797,9.673699617385864,0.19347399234771728,113.0,50,1,0.37388109696722843
Large,s15_n400,3,Full,final_pair_self_cross,15,400,50,0.34635154013940994,0.003563943855141015,0.013432800396188917,0.0,9.596709251403809,0.19193418502807616,109.66,50,17,0.346773381399358
Large,s15_n400,3,w/o exact-oracle teacher,final_pair_self_cross,15,400,50,0.29830770922194905,0.03709877513322414,0.18956183602879975,13.871406749952019,8.91426157951355,0.178285231590271,95.4,50,14,0.346773381399358
Large,s15_n400,3,w/o trajectory-level labels,final_pair_self_cross,15,400,50,0.32725543012939834,0.020279571039005073,0.08038271551316059,5.513505152113725,9.113210439682007,0.18226420879364014,103.24,50,14,0.346773381399358
Large,s15_n400,3,w/o preference conditioning,final_pair_no_preference,15,400,50,0.24541647104863828,0.1064030493140688,0.4209070568041075,29.142376283398157,9.081785678863525,0.1816357135772705,108.0,50,1,0.346773381399358
Large,s15_n400,4,Full,final_pair_self_cross,15,400,50,0.38276413875001275,0.0,0.0,0.0,9.730310678482056,0.1946062135696411,111.76,50,18,0.3827641387500127
Large,s15_n400,4,w/o exact-oracle teacher,final_pair_self_cross,15,400,50,0.31833951173921116,0.052122807989587266,0.2969454618160473,16.831416658099727,9.218682765960693,0.18437365531921387,96.52,50,14,0.3827641387500127
Large,s15_n400,4,w/o trajectory-level labels,final_pair_self_cross,15,400,50,0.35343436724124355,0.03240120622503117,0.15238041073668973,7.662622628272074,9.617218255996704,0.19234436511993408,104.28,50,14,0.3827641387500127
Large,s15_n400,4,w/o preference conditioning,final_pair_no_preference,15,400,50,0.26616392550902007,0.08375881012393792,0.4651121919653296,30.462679607805548,9.491294860839844,0.18982589721679688,107.0,50,1,0.3827641387500127
Large,s15_n400,5,Full,final_pair_self_cross,15,400,50,0.3799589374651287,0.002339738131731721,0.010274040640545493,0.0,10.301363945007324,0.2060272789001465,115.82,50,18,0.3801112177479806
Large,s15_n400,5,w/o exact-oracle teacher,final_pair_self_cross,15,400,50,0.30847065491015185,0.05145941764364762,0.2553077751593178,18.814739043094043,9.052026510238647,0.18104053020477295,98.9,50,15,0.3801112177479806
Large,s15_n400,5,w/o trajectory-level labels,final_pair_self_cross,15,400,50,0.3499993292356648,0.029912093598024058,0.14661650996738748,7.884959472025449,10.344879388809204,0.20689758777618408,110.12,50,17,0.3801112177479806
Large,s15_n400,5,w/o preference conditioning,final_pair_no_preference,15,400,50,0.2705949892204563,0.10166014304393171,0.4200559916227903,28.78309666152003,10.327066659927368,0.20654133319854737,111.0,50,1,0.3801112177479806
Large,s15_n400,6,Full,final_pair_self_cross,15,400,50,0.37944521943231213,0.0,0.0,0.0,10.366310358047485,0.2073262071609497,113.82,50,17,0.37944521943231213
Large,s15_n400,6,w/o exact-oracle teacher,final_pair_self_cross,15,400,50,0.2974283435542916,0.06215772655094404,0.3221655620493982,21.61494510346604,10.362581729888916,0.20725163459777832,95.88,50,14,0.37944521943231213
Large,s15_n400,6,w/o trajectory-level labels,final_pair_self_cross,15,400,50,0.3483337376712528,0.031271346952290134,0.13471713135770508,8.199202458685658,10.48342752456665,0.209668550491333,106.3,50,15,0.37944521943231213
Large,s15_n400,6,w/o preference conditioning,final_pair_no_preference,15,400,50,0.25876942420967564,0.1149083992227771,0.46972340139523966,31.803219290304806,10.953990936279297,0.21907981872558593,109.0,50,1,0.37944521943231213
Large,s15_n400,7,Full,final_pair_self_cross,15,400,50,0.39578503732169007,0.0,0.0,0.0,10.819697856903076,0.21639395713806153,112.2,50,24,0.39578503732169007
Large,s15_n400,7,w/o exact-oracle teacher,final_pair_self_cross,15,400,50,0.33046077651765926,0.04742011271433324,0.21964663549314892,16.50498493982629,10.534802675247192,0.21069605350494386,99.78,50,15,0.39578503732169007
Large,s15_n400,7,w/o trajectory-level labels,final_pair_self_cross,15,400,50,0.35080004385851365,0.03592869387764012,0.13517208725377786,11.366016706339776,10.656439065933228,0.21312878131866456,105.82,50,15,0.39578503732169007
Large,s15_n400,7,w/o preference conditioning,final_pair_no_preference,15,400,50,0.2835672466172865,0.09344733643397951,0.40437230685596526,28.353217055346665,10.188670873641968,0.20377341747283936,107.0,50,1,0.39578503732169007
Large,s15_n400,8,Full,final_pair_self_cross,15,400,50,0.37398315876216826,0.0,0.0,0.0,10.246694326400757,0.20493388652801514,109.72,50,19,0.37398315876216826
Large,s15_n400,8,w/o exact-oracle teacher,final_pair_self_cross,15,400,50,0.31163059206139415,0.05324681318164818,0.22544392581268377,16.67256004445557,9.631903171539307,0.19263806343078613,99.84,50,9,0.37398315876216826
Large,s15_n400,8,w/o trajectory-level labels,final_pair_self_cross,15,400,50,0.33608408672695883,0.04445437837083589,0.184037889373924,10.133898050556617,9.989499568939209,0.19978999137878417,106.66,50,9,0.37398315876216826
Large,s15_n400,8,w/o preference conditioning,final_pair_no_preference,15,400,50,0.2650872559821055,0.0823940050944264,0.3481820045432064,29.117862724218096,10.446415901184082,0.20892831802368164,107.0,50,1,0.37398315876216826
Large,s15_n400,9,Full,final_pair_self_cross,15,400,50,0.3642827810396593,0.0,0.0,0.0,10.429312229156494,0.20858624458312988,108.92,50,17,0.3642827810396592
Large,s15_n400,9,w/o exact-oracle teacher,final_pair_self_cross,15,400,50,0.3091362253830481,0.05030812557310843,0.2745858459975191,15.138392075305754,9.552966594696045,0.1910593318939209,93.24,50,15,0.3642827810396592
Large,s15_n400,9,w/o trajectory-level labels,final_pair_self_cross,15,400,50,0.3209029374787087,0.042887950532957075,0.17836419604569967,11.908288236173274,9.770528316497803,0.19541056632995604,99.1,50,10,0.3642827810396592
Large,s15_n400,9,w/o preference conditioning,final_pair_no_preference,15,400,50,0.2518895592315838,0.1252164961266793,0.5609839247518822,30.853289712817716,9.727238416671753,0.19454476833343506,105.0,50,1,0.3642827810396592
Large,s15_n600,0,Full,final_pair_self_cross,15,600,50,0.2772721930603969,0.0007416979291278862,0.003008434073164362,0.0,14.707221031188965,0.2941444206237793,115.62,50,21,0.2773170835649776
Large,s15_n600,0,w/o exact-oracle teacher,final_pair_self_cross,15,600,50,0.2124756844026629,0.05428722703364235,0.3271619378664723,23.369277655484076,13.383695363998413,0.26767390727996826,98.02,50,17,0.2773170835649776
Large,s15_n600,0,w/o trajectory-level labels,final_pair_self_cross,15,600,50,0.2537288259094969,0.02616015471634332,0.10435821709983838,8.491066807327359,14.874589920043945,0.2974917984008789,111.84,50,14,0.2773170835649776
Large,s15_n600,0,w/o preference conditioning,final_pair_no_preference,15,600,50,0.17389485494475948,0.12988855174161823,0.5982588882072796,37.28370197335988,14.278517484664917,0.28557034969329836,105.0,50,1,0.2773170835649776
Large,s15_n600,1,Full,final_pair_self_cross,15,600,50,0.26681964669428404,0.0,0.0,0.0,15.788911581039429,0.31577823162078855,114.52,50,21,0.26681964669428404
Large,s15_n600,1,w/o exact-oracle teacher,final_pair_self_cross,15,600,50,0.20351731464369072,0.05427014948834844,0.30106869294020033,23.724764212405887,13.942715167999268,0.27885430335998534,92.48,50,20,0.26681964669428404
Large,s15_n600,1,w/o trajectory-level labels,final_pair_self_cross,15,600,50,0.2346956435715149,0.03314205584364964,0.14086549517582347,12.039594355499654,14.862341403961182,0.29724682807922365,104.26,50,14,0.26681964669428404
Large,s15_n600,1,w/o preference conditioning,final_pair_no_preference,15,600,50,0.18663890100603633,0.09469310823237435,0.3509349823179072,30.050540386224633,14.889488697052002,0.29778977394104006,115.0,50,1,0.26681964669428404
Large,s15_n600,2,Full,final_pair_self_cross,15,600,50,0.2734077534954612,0.0012881445446385306,0.0026955231432107827,0.0,15.340051174163818,0.30680102348327637,117.36,50,19,0.27392573223572086
Large,s15_n600,2,w/o exact-oracle teacher,final_pair_self_cross,15,600,50,0.21818044209252802,0.06126515610742702,0.27180106173756746,20.199614201449485,14.293941736221313,0.28587883472442627,99.64,50,15,0.27392573223572086
Large,s15_n600,2,w/o trajectory-level labels,final_pair_self_cross,15,600,50,0.24720115836502216,0.04584170830366344,0.13482389949277623,9.585168962984108,15.35204553604126,0.3070409107208252,113.42,50,16,0.27392573223572086
Large,s15_n600,2,w/o preference conditioning,final_pair_no_preference,15,600,50,0.17932304313645486,0.13651538280048095,0.5117182109552701,34.411866216723155,15.33124566078186,0.30662491321563723,111.0,50,1,0.27392573223572086
Large,s15_n600,3,Full,final_pair_self_cross,15,600,50,0.27928870121187505,0.0,0.0,0.0,16.771665573120117,0.33543331146240235,114.8,50,18,0.27928870121187505
Large,s15_n600,3,w/o exact-oracle teacher,final_pair_self_cross,15,600,50,0.2199648624142013,0.061271771699145994,0.2720002564401113,21.241045033421983,14.774869680404663,0.29549739360809324,100.18,50,15,0.27928870121187505
Large,s15_n600,3,w/o trajectory-level labels,final_pair_self_cross,15,600,50,0.24816631034388387,0.04944798587043346,0.1886735067236149,11.143447884911389,15.588292598724365,0.3117658519744873,111.28,50,14,0.27928870121187505
Large,s15_n600,3,w/o preference conditioning,final_pair_no_preference,15,600,50,0.18471329875645656,0.08834593034926673,0.40364041816018975,33.86295329708714,14.72844409942627,0.2945688819885254,106.0,50,1,0.27928870121187505
Large,s15_n600,4,Full,final_pair_self_cross,15,600,50,0.25893515744897494,0.0,0.0,0.0,14.922679662704468,0.2984535932540894,108.56,50,21,0.25893515744897494
Large,s15_n600,4,w/o exact-oracle teacher,final_pair_self_cross,15,600,50,0.1985586171615756,0.05440475178705089,0.2670876954532384,23.31724315934076,14.237281322479248,0.28474562644958495,90.84,50,11,0.25893515744897494
Large,s15_n600,4,w/o trajectory-level labels,final_pair_self_cross,15,600,50,0.2351708761399694,0.028418147258093763,0.11335516426719333,9.177695892334924,14.74338698387146,0.2948677396774292,103.38,50,17,0.25893515744897494
Large,s15_n600,4,w/o preference conditioning,final_pair_no_preference,15,600,50,0.17147360550446708,0.1338508299246555,0.4138298050184476,33.777395393571766,15.29416561126709,0.3058833122253418,106.0,50,1,0.25893515744897494
