scale,instance_idx,seed,method,satellites,tasks,hv,igd,igd_norm,coverage,seconds,points,nd_points,avg_scheduled,reference_hv
s20_n600,8,20260701,IBEA,20,600,0.1584528617099622,0.10499459944744849,0.21742811137022217,0.0,297.786048412323,31,31,,0.19462966098972057
s20_n600,8,20260701,MOEA/D,20,600,0.1584528617099622,0.12141473723640679,0.251431760764389,0.0,123.9169430732727,15,15,,0.19462966098972057
s20_n600,8,20260701,MONP,20,600,0.1731778221617887,0.0399648481266062,0.08276122291142199,0.0,91.9915554523468,50,11,121.42,0.19462966098972057
s20_n600,8,20260701,NSGA-II,20,600,0.1695005946639532,0.09297955389371895,0.19254674912375586,0.0,300.3760197162628,27,27,,0.19462966098972057
s20_n600,8,20260701,KDPCS,20,600,0.19462966098972057,0.0,0.0,1.0,3.1827571392059326,50,19,131.72,0.19462966098972057
s20_n600,8,20260701,SPEA2,20,600,0.16140924478934848,0.09974251131352245,0.20655182240184472,0.0,196.95071578025818,28,28,,0.19462966098972057
s20_n600,9,20260701,IBEA,20,600,0.09928472845830055,0.1445306035404553,0.23746969980088012,0.0,320.4679479598999,37,37,,0.1384302059188069
s20_n600,9,20260701,MOEA/D,20,600,0.09928472845830055,0.1503206884096446,0.24698304633114032,0.0,173.86464738845825,23,23,,0.1384302059188069
s20_n600,9,20260701,MONP,20,600,0.13026128747442894,0.03033751750319059,0.04984578350681342,0.0,75.12634587287903,50,12,92.0,0.1384302059188069
s20_n600,9,20260701,NSGA-II,20,600,0.10003664272254492,0.13802297588113938,0.22677740108477398,0.0,193.927170753479,37,37,,0.1384302059188069
s20_n600,9,20260701,KDPCS,20,600,0.1384302059188069,0.0,0.0,1.0,2.595785140991211,50,21,100.88,0.1384302059188069
s20_n600,9,20260701,SPEA2,20,600,0.10062816799206721,0.13952331151850664,0.22924251397213863,0.0,177.59177494049072,38,38,,0.1384302059188069
s20_n800,0,20260701,IBEA,20,800,0.1123821953509421,0.10011656130109343,0.17356115792524476,0.0,338.5676622390747,27,27,,0.13391488754383735
s20_n800,0,20260701,MOEA/D,20,800,0.11010456772045292,0.11147898909747457,0.19325895916365343,0.0,280.2353005409241,17,17,,0.13391488754383735
s20_n800,0,20260701,MONP,20,800,0.13644055596187282,0.03048188291100458,0.052843114316171634,0.0,128.65548753738403,50,11,119.36,0.13391488754383735
s20_n800,0,20260701,NSGA-II,20,800,0.11268153022252583,0.10276511997831624,0.17815267510160152,0.0,403.51244139671326,32,32,,0.13391488754383735
s20_n800,0,20260701,KDPCS,20,800,0.13391488754383735,0.0,0.0,1.0,4.016490697860718,50,24,131.32,0.13391488754383735
s20_n800,0,20260701,SPEA2,20,800,0.11675797983622499,0.09224061567842566,0.15990749039749724,0.0,428.07047963142395,30,30,,0.13391488754383735
s20_n800,1,20260701,IBEA,20,800,0.0954572871742052,0.1388270285354582,0.32366103101883087,0.0,276.80323100090027,32,32,,0.12944171604748927
s20_n800,1,20260701,MOEA/D,20,800,0.09488095928470291,0.13679129996372016,0.31891493787433245,0.0,97.87161111831665,14,14,,0.12944171604748927
s20_n800,1,20260701,MONP,20,800,0.12067701788440718,0.027004800048083675,0.0629589318321232,0.0,84.88976716995239,50,15,111.84,0.12944171604748927
s20_n800,1,20260701,NSGA-II,20,800,0.09898988816479072,0.13249869601091258,0.30890717039722076,0.0,185.57989406585693,29,29,,0.12944171604748927
s20_n800,1,20260701,KDPCS,20,800,0.12944171604748927,0.0,0.0,1.0,3.7397823333740234,50,24,121.52,0.12944171604748927
s20_n800,1,20260701,SPEA2,20,800,0.10044227657888483,0.12687505449490075,0.29579622485330026,0.0,213.67381358146667,37,37,,0.12944171604748927
s20_n800,2,20260701,IBEA,20,800,0.09455030375241849,0.20720202288895134,0.4513092120723322,0.0,277.94805693626404,23,23,,0.1445125532339251
s20_n800,2,20260701,MOEA/D,20,800,0.0900844868814776,0.219157797252709,0.47735022765987734,0.0,193.93586325645447,18,18,,0.1445125532339251
s20_n800,2,20260701,MONP,20,800,0.13488765589612214,0.02428294803540809,0.05289098046367474,0.0,102.0661473274231,50,10,114.52,0.1445125532339251
s20_n800,2,20260701,NSGA-II,20,800,0.0959084997858926,0.21506513984544595,0.46843596145725536,0.0,206.87750577926636,28,28,,0.1445125532339251
s20_n800,2,20260701,KDPCS,20,800,0.1445125532339251,0.0,0.0,1.0,3.6884403228759766,50,20,121.22,0.1445125532339251
s20_n800,2,20260701,SPEA2,20,800,0.0959136251941275,0.20862079154011104,0.4543994490938644,0.0,177.96629428863525,21,21,,0.1445125532339251
s20_n800,3,20260701,IBEA,20,800,0.11980234122525757,0.11711899153622017,0.34033808422193346,0.0,250.32782196998596,32,32,,0.15603998863751603
s20_n800,3,20260701,MOEA/D,20,800,0.11543848382914129,0.12293782585722858,0.3572471345752605,0.0,151.47251987457275,11,11,,0.15603998863751603
s20_n800,3,20260701,MONP,20,800,0.15394903923248973,0.029845048026116767,0.08672723642415331,0.0,96.96500086784363,50,11,123.32,0.15603998863751603
s20_n800,3,20260701,NSGA-II,20,800,0.11482697495416475,0.1216313312996898,0.3534505696550305,0.0,147.05164456367493,26,26,,0.15603998863751603
s20_n800,3,20260701,KDPCS,20,800,0.15603998863751603,0.0,0.0,1.0,4.129024267196655,50,18,136.32,0.15603998863751603
s20_n800,3,20260701,SPEA2,20,800,0.11634795412629845,0.12161973808850816,0.3534168807440197,0.0,169.3879497051239,31,31,,0.15603998863751603
s20_n800,4,20260701,IBEA,20,800,0.0960782188570153,0.1684950018073949,0.4203844996855913,0.0,305.928768157959,41,41,,0.15006137111655765
s20_n800,4,20260701,MOEA/D,20,800,0.09076113346292304,0.18250405787137328,0.4553362190918134,0.0,118.83769726753235,13,13,,0.15006137111655765
s20_n800,4,20260701,MONP,20,800,0.13869750465637506,0.031794011120605224,0.0793240708303738,0.0,98.17092323303223,50,14,121.08,0.15006137111655765
s20_n800,4,20260701,NSGA-II,20,800,0.09669164848277954,0.17678465744236072,0.44106667244614856,0.0,285.8271949291229,35,35,,0.15006137111655765
s20_n800,4,20260701,KDPCS,20,800,0.15006137111655765,0.0,0.0,1.0,4.0973896980285645,50,23,134.62,0.15006137111655765
s20_n800,4,20260701,SPEA2,20,800,0.09412737228243188,0.17044390152171646,0.4252468826794737,0.0,168.32536435127258,27,27,,0.15006137111655765
s20_n800,5,20260701,IBEA,20,800,0.07256256780566785,0.1482131099905463,0.31192320015987024,0.0,224.54471397399902,25,25,,0.10679240782320439
s20_n800,5,20260701,MOEA/D,20,800,0.07598196772523592,0.1566306169534733,0.32963833824321287,0.0,74.13790512084961,13,13,,0.10679240782320439
s20_n800,5,20260701,MONP,20,800,0.10138517995336437,0.02120048203039209,0.044617660342418604,0.05,73.65497159957886,50,12,90.9,0.10679240782320439
s20_n800,5,20260701,NSGA-II,20,800,0.07788712124992703,0.13320744402991289,0.28034289429307235,0.0,94.83110404014587,25,25,,0.10679240782320439
s20_n800,5,20260701,KDPCS,20,800,0.10679240782320439,0.001290335773223961,0.0027155874651739707,0.95,3.0503337383270264,50,19,97.78,0.10679240782320439
s20_n800,5,20260701,SPEA2,20,800,0.07434306458847734,0.1367260862364546,0.2877480836002267,0.0,82.54050469398499,22,22,,0.10679240782320439
s20_n800,6,20260701,IBEA,20,800,0.10352111506034707,0.11777879260691919,0.2528734981199349,0.0,285.51382660865784,35,35,,0.12034036961500907
s20_n800,6,20260701,MOEA/D,20,800,0.10352111506034707,0.12155429904210191,0.26097958834472884,0.0,206.42876935005188,18,18,,0.12034036961500907
s20_n800,6,20260701,MONP,20,800,0.12216538204481085,0.026591129650003167,0.05709170407272449,0.0,87.95347476005554,50,18,117.16,0.12034036961500907
s20_n800,6,20260701,NSGA-II,20,800,0.10828810429600265,0.10927541128793258,0.23461656295881217,0.0,236.71810388565063,31,31,,0.12034036961500907
s20_n800,6,20260701,KDPCS,20,800,0.12034036961500907,0.0,0.0,1.0,3.8896470069885254,50,21,127.94,0.12034036961500907
s20_n800,6,20260701,SPEA2,20,800,0.10595529960799654,0.10786669041461841,0.23159201017452255,0.0,204.32049584388733,39,39,,0.12034036961500907
s20_n800,7,20260701,IBEA,20,800,0.09300068058608908,0.14164254564741874,0.22631247283997133,0.0,176.80697083473206,31,31,,0.13019536417606165
s20_n800,7,20260701,MOEA/D,20,800,0.09707117657696859,0.12904340272939538,0.20618191689430415,0.0,240.71268701553345,17,17,,0.13019536417606165
s20_n800,7,20260701,MONP,20,800,0.13019536417606165,0.034922013955276575,0.05579741100137914,0.03333333333333333,110.0002691745758,50,10,108.24,0.13019536417606165
s20_n800,7,20260701,NSGA-II,20,800,0.09430514731864553,0.12952243125010582,0.20694729518221427,0.0,321.12243723869324,47,47,,0.13019536417606165
