num_prefs,scale,instance_idx,seed,front_type,point_idx,f1,f2
150,s15_n400,7,20260708,all,52,0.37546907011945435,0.8875503535124847
150,s15_n400,7,20260708,all,53,0.37290970571860044,0.8909601095974555
150,s15_n400,7,20260708,all,54,0.36533385283572145,0.9091244998497753
150,s15_n400,7,20260708,all,55,0.366130905317453,0.9039637972494416
150,s15_n400,7,20260708,all,56,0.3664439025692164,0.9039637972494416
150,s15_n400,7,20260708,all,57,0.36298871404992067,0.9123000210749416
150,s15_n400,7,20260708,all,58,0.35853461633831246,0.9123000210749416
150,s15_n400,7,20260708,all,59,0.3517150345760227,0.9198983758905998
150,s15_n400,7,20260708,all,60,0.3474673957649601,0.9198983758905999
150,s15_n400,7,20260708,all,61,0.3474673957649601,0.9198983758905999
150,s15_n400,7,20260708,all,62,0.3481817075297735,0.9255361839893288
150,s15_n400,7,20260708,all,63,0.3476378071301816,0.9292467878643375
150,s15_n400,7,20260708,all,64,0.3425480998417682,0.9292467878643376
150,s15_n400,7,20260708,all,65,0.3453713927095902,0.9360299575572415
150,s15_n400,7,20260708,all,66,0.3431997071311155,0.9286215571921835
150,s15_n400,7,20260708,all,67,0.34084661919657167,0.9410449242552713
150,s15_n400,7,20260708,all,68,0.342064581393845,0.9322631118610893
150,s15_n400,7,20260708,all,69,0.3391932599664021,0.9416677656559708
150,s15_n400,7,20260708,all,70,0.330146643434698,0.9483051994465708
150,s15_n400,7,20260708,all,71,0.3333368010350949,0.9483051994465708
150,s15_n400,7,20260708,all,72,0.3333368010350949,0.9483051994465708
150,s15_n400,7,20260708,all,73,0.3333368010350949,0.9483051994465708
150,s15_n400,7,20260708,all,74,0.3298604516195784,0.9513010785682651
150,s15_n400,7,20260708,all,75,0.32784250122052816,0.9573588952545066
150,s15_n400,7,20260708,all,76,0.32769925230904384,0.9573588952545066
150,s15_n400,7,20260708,all,77,0.328350086061415,0.9573588952545066
150,s15_n400,7,20260708,all,78,0.32539670766688317,0.9573588952545066
150,s15_n400,7,20260708,all,79,0.32887819802504376,0.9573588952545066
150,s15_n400,7,20260708,all,80,0.3283318786927801,0.9573588952545063
150,s15_n400,7,20260708,all,81,0.3335785327853106,0.9573588952545066
150,s15_n400,7,20260708,all,82,0.3335785327853106,0.9573588952545063
150,s15_n400,7,20260708,all,83,0.3335785327853106,0.9573588952545063
150,s15_n400,7,20260708,all,84,0.3262893228014229,0.9469787454975532
150,s15_n400,7,20260708,all,85,0.315345188194905,0.9529916254862317
150,s15_n400,7,20260708,all,86,0.315345188194905,0.9529916254862317
150,s15_n400,7,20260708,all,87,0.315345188194905,0.9529916254862317
150,s15_n400,7,20260708,all,88,0.2981251006852078,0.9611355124022063
150,s15_n400,7,20260708,all,89,0.30492994664691286,0.9587734318347552
150,s15_n400,7,20260708,all,90,0.30561562205024245,0.9587734318347552
150,s15_n400,7,20260708,all,91,0.2952056995793417,0.9647682985767925
150,s15_n400,7,20260708,all,92,0.2993805647893632,0.9621439776163546
150,s15_n400,7,20260708,all,93,0.30282566805865296,0.9621439776163546
150,s15_n400,7,20260708,all,94,0.28474639088238735,0.9702878645323291
150,s15_n400,7,20260708,all,95,0.28268034377846163,0.9702878645323291
150,s15_n400,7,20260708,all,96,0.2918891297865636,0.9702878645323288
150,s15_n400,7,20260708,all,97,0.3005256719802947,0.9669173187507296
150,s15_n400,7,20260708,all,98,0.3005256719802947,0.9669173187507296
150,s15_n400,7,20260708,all,99,0.30671802785740426,0.9584931781951272
150,s15_n400,7,20260708,all,100,0.3071829550599905,0.9584931781951271
150,s15_n400,7,20260708,all,101,0.300850174128043,0.9642749845436505
150,s15_n400,7,20260708,all,102,0.2961909294098246,0.9664182153458671
150,s15_n400,7,20260708,all,103,0.2961909294098246,0.9664182153458671
150,s15_n400,7,20260708,all,104,0.28385855659716336,0.9697261622272169
150,s15_n400,7,20260708,all,105,0.2857801441136792,0.96905957644775
150,s15_n400,7,20260708,all,106,0.2885398794739404,0.9632712971782204
150,s15_n400,7,20260708,all,107,0.2883169043494837,0.969284177166899
150,s15_n400,7,20260708,all,108,0.27790420609983446,0.9720939937485826
150,s15_n400,7,20260708,all,109,0.2718264091931905,0.977882273018112
150,s15_n400,7,20260708,all,110,0.269169883727091,0.9904382652204593
150,s15_n400,7,20260708,all,111,0.269169883727091,0.9904382652204593
150,s15_n400,7,20260708,all,112,0.28374242184698567,0.9877969041185763
150,s15_n400,7,20260708,all,113,0.27240379505236806,0.9904382652204593
150,s15_n400,7,20260708,all,114,0.28071171447137333,0.9877969041185763
150,s15_n400,7,20260708,all,115,0.2757407801210536,0.9904382652204593
150,s15_n400,7,20260708,all,116,0.2768495359810728,0.9701204949281096
150,s15_n400,7,20260708,all,117,0.27219065629241157,0.9846499859509295
150,s15_n400,7,20260708,all,118,0.2721906562924116,0.9846499859509297
150,s15_n400,7,20260708,all,119,0.2721906562924116,0.9846499859509297
150,s15_n400,7,20260708,all,120,0.2721906562924116,0.9846499859509297
150,s15_n400,7,20260708,all,121,0.27546700611937047,0.9846499859509299
150,s15_n400,7,20260708,all,122,0.2761264293908846,0.9846499859509297
150,s15_n400,7,20260708,all,123,0.2741826577919228,0.9904382652204595
150,s15_n400,7,20260708,all,124,0.26960768088824694,0.9904382652204595
150,s15_n400,7,20260708,all,125,0.26960768088824694,0.9904382652204595
150,s15_n400,7,20260708,all,126,0.264893388879377,0.9904382652204595
150,s15_n400,7,20260708,all,127,0.25878640077842796,0.9932480818021431
150,s15_n400,7,20260708,all,128,0.25878640077842796,0.9932480818021431
150,s15_n400,7,20260708,all,129,0.261644674394264,0.9874598025326137
150,s15_n400,7,20260708,all,130,0.261644674394264,0.9874598025326137
150,s15_n400,7,20260708,all,131,0.2588576207958092,0.9757164306788106
150,s15_n400,7,20260708,all,132,0.2682707225093502,0.9729066140971269
150,s15_n400,7,20260708,all,133,0.2719836899206382,0.9653362809218573
150,s15_n400,7,20260708,all,134,0.27251055187037143,0.9653362809218573
150,s15_n400,7,20260708,all,135,0.27171796538533705,0.9517531213846427
150,s15_n400,7,20260708,all,136,0.27171796538533705,0.9517531213846427
150,s15_n400,7,20260708,all,137,0.26370134830535374,0.9653362809218573
150,s15_n400,7,20260708,all,138,0.2767640699546896,0.9517531213846429
150,s15_n400,7,20260708,all,139,0.25723214756014273,0.9652830284465528
150,s15_n400,7,20260708,all,140,0.25723214756014273,0.9652830284465528
150,s15_n400,7,20260708,all,141,0.25711557317873124,0.9489836521325613
150,s15_n400,7,20260708,all,142,0.25711557317873124,0.9489836521325613
150,s15_n400,7,20260708,all,143,0.25711557317873124,0.9489836521325613
150,s15_n400,7,20260708,all,144,0.26074956874790967,0.9489836521325613
150,s15_n400,7,20260708,all,145,0.26074956874790967,0.9489836521325613
150,s15_n400,7,20260708,all,146,0.2577824267462135,0.9517934687142451
150,s15_n400,7,20260708,all,147,0.2577824267462135,0.9517934687142451
150,s15_n400,7,20260708,all,148,0.25959902894199477,0.9489836521325613
150,s15_n400,7,20260708,all,149,0.25959902894199477,0.9489836521325613
150,s15_n400,7,20260708,nd,0,0.25878640077842796,0.9932480818021431
150,s15_n400,7,20260708,nd,1,0.2757407801210536,0.9904382652204593
150,s15_n400,7,20260708,nd,2,0.28374242184698567,0.9877969041185763
150,s15_n400,7,20260708,nd,3,0.2918891297865636,0.9702878645323288
150,s15_n400,7,20260708,nd,4,0.3005256719802947,0.9669173187507296
150,s15_n400,7,20260708,nd,5,0.300850174128043,0.9642749845436505
150,s15_n400,7,20260708,nd,6,0.30282566805865296,0.9621439776163546
150,s15_n400,7,20260708,nd,7,0.30561562205024245,0.9587734318347552
150,s15_n400,7,20260708,nd,8,0.3071829550599905,0.9584931781951271
150,s15_n400,7,20260708,nd,9,0.3335785327853106,0.9573588952545066
150,s15_n400,7,20260708,nd,10,0.3391932599664021,0.9416677656559708
150,s15_n400,7,20260708,nd,11,0.34084661919657167,0.9410449242552713
150,s15_n400,7,20260708,nd,12,0.3453713927095902,0.9360299575572415
150,s15_n400,7,20260708,nd,13,0.3476378071301816,0.9292467878643375
150,s15_n400,7,20260708,nd,14,0.3481817075297735,0.9255361839893288
150,s15_n400,7,20260708,nd,15,0.3517150345760227,0.9198983758905998
150,s15_n400,7,20260708,nd,16,0.36298871404992067,0.9123000210749416
150,s15_n400,7,20260708,nd,17,0.36533385283572145,0.9091244998497753
150,s15_n400,7,20260708,nd,18,0.3664439025692164,0.9039637972494416
150,s15_n400,7,20260708,nd,19,0.37290970571860044,0.8909601095974555
150,s15_n400,7,20260708,nd,20,0.37546907011945435,0.8875503535124847
150,s15_n400,7,20260708,nd,21,0.378597689897306,0.8729380229322131
150,s15_n400,7,20260708,nd,22,0.379837491493519,0.8687161476744089
150,s15_n400,7,20260708,nd,23,0.3823056448659358,0.8636084611809427
150,s15_n400,7,20260708,nd,24,0.3836524200192656,0.8603090609958878
150,s15_n400,7,20260708,nd,25,0.38505853009417096,0.8311647304707507
150,s15_n400,7,20260708,nd,26,0.3874783873234887,0.8272877800131256
150,s15_n400,7,20260708,nd,27,0.39145559952835385,0.8161070623586468
150,s15_n400,7,20260708,nd,28,0.3953649477312888,0.8148084613477126
150,s15_n400,7,20260708,nd,29,0.39593733447784096,0.7814279891230502
150,s15_n400,7,20260708,nd,30,0.39908731786928586,0.7698774444223999
150,s15_n400,7,20260708,nd,31,0.40395163635787207,0.7609739071138653
150,s15_n400,7,20260708,nd,32,0.407160670189313,0.731052404896048
150,s15_n400,7,20260708,nd,33,0.415776314596121,0.6588076633483186
200,s15_n400,7,20260708,all,0,0.39390617305762493,0.6142900906912634
200,s15_n400,7,20260708,all,1,0.40274395241881267,0.6047232403737217
200,s15_n400,7,20260708,all,2,0.4032330030800693,0.6047232403737217
200,s15_n400,7,20260708,all,3,0.40423759805216664,0.6047232403737216
200,s15_n400,7,20260708,all,4,0.4069955235878461,0.6223957942755907
200,s15_n400,7,20260708,all,5,0.4093710449772113,0.6359789538128051
200,s15_n400,7,20260708,all,6,0.4093710449772112,0.6359789538128051
200,s15_n400,7,20260708,all,7,0.4118147930751761,0.618288109518312
200,s15_n400,7,20260708,all,8,0.40855687426142445,0.6318820955377314
200,s15_n400,7,20260708,all,9,0.4117875603309125,0.6452245038111042
200,s15_n400,7,20260708,all,10,0.41178756033091246,0.6452245038111042
200,s15_n400,7,20260708,all,11,0.41178756033091246,0.6452245038111042
200,s15_n400,7,20260708,all,12,0.415776314596121,0.6588076633483186
200,s15_n400,7,20260708,all,13,0.4123823497455457,0.6335122122026235
200,s15_n400,7,20260708,all,14,0.40053563968072026,0.6600711594196016
200,s15_n400,7,20260708,all,15,0.4042967540367207,0.6458215930729593
200,s15_n400,7,20260708,all,16,0.40809605842001684,0.65753388468144
200,s15_n400,7,20260708,all,17,0.4067459016735709,0.6645959426178483
200,s15_n400,7,20260708,all,18,0.40537133894577065,0.6737955492968896
200,s15_n400,7,20260708,all,19,0.40381534922940115,0.6886422049053869
200,s15_n400,7,20260708,all,20,0.40510151125505944,0.6886422049053869
200,s15_n400,7,20260708,all,21,0.4001508184146952,0.6970380796044425
200,s15_n400,7,20260708,all,22,0.4096072609523505,0.6860322602385303
200,s15_n400,7,20260708,all,23,0.40650816321172406,0.7092860025255485
200,s15_n400,7,20260708,all,24,0.404359742261765,0.7121272402327237
200,s15_n400,7,20260708,all,25,0.4043597422617649,0.7121272402327237
200,s15_n400,7,20260708,all,26,0.40969862377286603,0.7198716872415694
200,s15_n400,7,20260708,all,27,0.39700176327541564,0.7589365820427103
200,s15_n400,7,20260708,all,28,0.4104699859276593,0.7122670674108904
200,s15_n400,7,20260708,all,29,0.40259751401662497,0.7609739071138653
200,s15_n400,7,20260708,all,30,0.4056094267594029,0.7505615855222786
200,s15_n400,7,20260708,all,31,0.4023288314296649,0.7485804745468412
200,s15_n400,7,20260708,all,32,0.4013838581379981,0.7524213107894261
200,s15_n400,7,20260708,all,33,0.3974524535074961,0.7698774444224
200,s15_n400,7,20260708,all,34,0.3990586928582718,0.760701961680987
200,s15_n400,7,20260708,all,35,0.39591734279148777,0.7739821782008579
200,s15_n400,7,20260708,all,36,0.39593733447784096,0.7814279891230502
200,s15_n400,7,20260708,all,37,0.39616816358304907,0.7814279891230501
200,s15_n400,7,20260708,all,38,0.39125167727790705,0.8053975383577303
200,s15_n400,7,20260708,all,39,0.39205661906546224,0.8035594307778091
200,s15_n400,7,20260708,all,40,0.38755514567152005,0.812106682752306
200,s15_n400,7,20260708,all,41,0.3894750902117651,0.8080947134916392
200,s15_n400,7,20260708,all,42,0.3932387448775228,0.8148084613477126
200,s15_n400,7,20260708,all,43,0.3953649477312888,0.8148084613477126
200,s15_n400,7,20260708,all,44,0.3931200313668487,0.8080947134916392
200,s15_n400,7,20260708,all,45,0.3858487423387868,0.819990631636058
200,s15_n400,7,20260708,all,46,0.3874783873234887,0.8272877800131256
200,s15_n400,7,20260708,all,47,0.38933770304036835,0.8272877800131256
200,s15_n400,7,20260708,all,48,0.39145559952835385,0.8161070623586468
200,s15_n400,7,20260708,all,49,0.3798201479466134,0.8467405655430834
200,s15_n400,7,20260708,all,50,0.38505853009417096,0.8311647304707508
200,s15_n400,7,20260708,all,51,0.3810695967211547,0.8481700702607411
200,s15_n400,7,20260708,all,52,0.3812747717517464,0.8569310927983929
200,s15_n400,7,20260708,all,53,0.3865369041273956,0.8570414486983087
200,s15_n400,7,20260708,all,54,0.3830747645283317,0.8603090609958878
200,s15_n400,7,20260708,all,55,0.37831418947529527,0.8518208307155073
200,s15_n400,7,20260708,all,56,0.379889981537653,0.8595964919202757
200,s15_n400,7,20260708,all,57,0.37693679717749223,0.8552013745024216
200,s15_n400,7,20260708,all,58,0.37685374025593465,0.8552013745024215
200,s15_n400,7,20260708,all,59,0.3823056448659358,0.8636084611809427
200,s15_n400,7,20260708,all,60,0.378597689897306,0.8729380229322131
200,s15_n400,7,20260708,all,61,0.3798536590318809,0.8687161476744089
200,s15_n400,7,20260708,all,62,0.37874848340398043,0.8721259037593796
200,s15_n400,7,20260708,all,63,0.379837491493519,0.8687161476744089
200,s15_n400,7,20260708,all,64,0.37052269648497943,0.8875503535124849
200,s15_n400,7,20260708,all,65,0.3676407551790805,0.8875503535124846
200,s15_n400,7,20260708,all,66,0.3676407551790805,0.8875503535124846
200,s15_n400,7,20260708,all,67,0.3676407551790805,0.8875503535124846
200,s15_n400,7,20260708,all,68,0.37336633422035603,0.8875503535124848
200,s15_n400,7,20260708,all,69,0.37546907011945435,0.8875503535124847
200,s15_n400,7,20260708,all,70,0.3739558089436118,0.8875503535124847
200,s15_n400,7,20260708,all,71,0.37290970571860044,0.8909601095974555
200,s15_n400,7,20260708,all,72,0.37060581421354527,0.9003426874555932
200,s15_n400,7,20260708,all,73,0.36533385283572145,0.9091244998497753
200,s15_n400,7,20260708,all,74,0.366130905317453,0.9039637972494416
200,s15_n400,7,20260708,all,75,0.3664439025692164,0.9039637972494416
200,s15_n400,7,20260708,all,76,0.36298871404992067,0.9123000210749416
200,s15_n400,7,20260708,all,77,0.36333878870018155,0.9123000210749416
200,s15_n400,7,20260708,all,78,0.35853461633831246,0.9123000210749416
200,s15_n400,7,20260708,all,79,0.3517150345760227,0.9198983758905998
200,s15_n400,7,20260708,all,80,0.3474673957649601,0.9198983758905999
200,s15_n400,7,20260708,all,81,0.3474673957649601,0.9198983758905999
200,s15_n400,7,20260708,all,82,0.34746739576496016,0.9198983758905999
200,s15_n400,7,20260708,all,83,0.3481817075297735,0.9255361839893288
200,s15_n400,7,20260708,all,84,0.3476378071301816,0.9292467878643375
200,s15_n400,7,20260708,all,85,0.34196865423947714,0.9365070630556368
200,s15_n400,7,20260708,all,86,0.3425480998417682,0.9292467878643376
200,s15_n400,7,20260708,all,87,0.3453713927095902,0.9360299575572415
200,s15_n400,7,20260708,all,88,0.34741700738166253,0.9360299575572415
200,s15_n400,7,20260708,all,89,0.34084661919657167,0.9410449242552713
200,s15_n400,7,20260708,all,90,0.3408466191965716,0.9410449242552712
200,s15_n400,7,20260708,all,91,0.342064581393845,0.9322631118610893
200,s15_n400,7,20260708,all,92,0.3399792941328667,0.9416677656559708
200,s15_n400,7,20260708,all,93,0.3336603297085661,0.9446636447776651
200,s15_n400,7,20260708,all,94,0.33014664343469796,0.9483051994465705
200,s15_n400,7,20260708,all,95,0.3333368010350949,0.9483051994465708
200,s15_n400,7,20260708,all,96,0.3333368010350949,0.9483051994465708
200,s15_n400,7,20260708,all,97,0.3333368010350949,0.9483051994465708
200,s15_n400,7,20260708,all,98,0.3298604516195784,0.9513010785682651
200,s15_n400,7,20260708,all,99,0.3298604516195784,0.9513010785682651
200,s15_n400,7,20260708,all,100,0.32791791711489543,0.9573588952545066
200,s15_n400,7,20260708,all,101,0.32769925230904384,0.9573588952545066
200,s15_n400,7,20260708,all,102,0.32835008606141497,0.9573588952545063
200,s15_n400,7,20260708,all,103,0.32525345875539885,0.9573588952545066
200,s15_n400,7,20260708,all,104,0.32539670766688317,0.9573588952545066
200,s15_n400,7,20260708,all,105,0.3294168066506709,0.9573588952545066
200,s15_n400,7,20260708,all,106,0.32833187869278013,0.9573588952545066
200,s15_n400,7,20260708,all,107,0.3283318786927801,0.9573588952545063
200,s15_n400,7,20260708,all,108,0.3335785327853106,0.9573588952545066
200,s15_n400,7,20260708,all,109,0.3335785327853106,0.9573588952545063
200,s15_n400,7,20260708,all,110,0.3335785327853106,0.9573588952545063
200,s15_n400,7,20260708,all,111,0.33866853062403596,0.9469787454975531
200,s15_n400,7,20260708,all,112,0.3310206542515797,0.9469787454975531
200,s15_n400,7,20260708,all,113,0.3186896140860129,0.9529916254862317
200,s15_n400,7,20260708,all,114,0.315345188194905,0.9529916254862317
200,s15_n400,7,20260708,all,115,0.315345188194905,0.9529916254862317
200,s15_n400,7,20260708,all,116,0.315345188194905,0.9529916254862317
200,s15_n400,7,20260708,all,117,0.3153451881949049,0.9529916254862317
200,s15_n400,7,20260708,all,118,0.2981251006852078,0.9611355124022063
200,s15_n400,7,20260708,all,119,0.30492994664691286,0.9587734318347552
200,s15_n400,7,20260708,all,120,0.30561562205024245,0.9587734318347552
200,s15_n400,7,20260708,all,121,0.2952056995793417,0.9647682985767925
200,s15_n400,7,20260708,all,122,0.2966212847414493,0.9647682985767925
200,s15_n400,7,20260708,all,123,0.2993805647893632,0.9621439776163546
200,s15_n400,7,20260708,all,124,0.30282566805865296,0.9621439776163546
200,s15_n400,7,20260708,all,125,0.29996837123128584,0.9585111914417687
200,s15_n400,7,20260708,all,126,0.28474639088238735,0.9702878645323291
200,s15_n400,7,20260708,all,127,0.28268034377846163,0.9702878645323291
200,s15_n400,7,20260708,all,128,0.28268034377846163,0.9702878645323291
200,s15_n400,7,20260708,all,129,0.3005256719802947,0.9669173187507296
200,s15_n400,7,20260708,all,130,0.3005256719802947,0.9669173187507296
200,s15_n400,7,20260708,all,131,0.3092057587031991,0.9585111914417684
200,s15_n400,7,20260708,all,132,0.3067180278574042,0.9584931781951271
200,s15_n400,7,20260708,all,133,0.30718295505999055,0.9584931781951272
200,s15_n400,7,20260708,all,134,0.3071829550599905,0.9584931781951271
200,s15_n400,7,20260708,all,135,0.300850174128043,0.9642749845436505
200,s15_n400,7,20260708,all,136,0.2961909294098246,0.9664182153458671
200,s15_n400,7,20260708,all,137,0.2961909294098246,0.9664182153458671
200,s15_n400,7,20260708,all,138,0.2961909294098246,0.9664182153458671
200,s15_n400,7,20260708,all,139,0.28385855659716336,0.9697261622272169
200,s15_n400,7,20260708,all,140,0.2857801441136792,0.96905957644775
200,s15_n400,7,20260708,all,141,0.2885398794739404,0.9632712971782204
200,s15_n400,7,20260708,all,142,0.2855467467414435,0.9660811137599039
200,s15_n400,7,20260708,all,143,0.2883169043494837,0.969284177166899
200,s15_n400,7,20260708,all,144,0.2883169043494837,0.969284177166899
200,s15_n400,7,20260708,all,145,0.2719366439507028,0.977882273018112
200,s15_n400,7,20260708,all,146,0.2796819120304321,0.9750724564364284
200,s15_n400,7,20260708,all,147,0.269169883727091,0.9904382652204593
200,s15_n400,7,20260708,all,148,0.269169883727091,0.9904382652204593
200,s15_n400,7,20260708,all,149,0.28064906280621954,0.9877969041185766
200,s15_n400,7,20260708,all,150,0.28374242184698567,0.9877969041185763
200,s15_n400,7,20260708,all,151,0.27240379505236806,0.9904382652204593
200,s15_n400,7,20260708,all,152,0.28071171447137333,0.9877969041185763
200,s15_n400,7,20260708,all,153,0.2807117144713734,0.9877969041185766
200,s15_n400,7,20260708,all,154,0.2768495359810728,0.9701204949281096
200,s15_n400,7,20260708,all,155,0.2768495359810728,0.9701204949281096
200,s15_n400,7,20260708,all,156,0.27219065629241157,0.9846499859509295
200,s15_n400,7,20260708,all,157,0.27219065629241157,0.9846499859509295
200,s15_n400,7,20260708,all,158,0.2721906562924116,0.9846499859509297
200,s15_n400,7,20260708,all,159,0.2721906562924116,0.9846499859509297
200,s15_n400,7,20260708,all,160,0.2721906562924116,0.9846499859509297
200,s15_n400,7,20260708,all,161,0.2754670061193704,0.9846499859509297
200,s15_n400,7,20260708,all,162,0.27546700611937047,0.9846499859509299
200,s15_n400,7,20260708,all,163,0.2761264293908846,0.9846499859509297
200,s15_n400,7,20260708,all,164,0.2741826577919228,0.9904382652204595
200,s15_n400,7,20260708,all,165,0.26960768088824694,0.9904382652204595
200,s15_n400,7,20260708,all,166,0.26960768088824694,0.9904382652204595
200,s15_n400,7,20260708,all,167,0.26960768088824694,0.9904382652204595
200,s15_n400,7,20260708,all,168,0.264893388879377,0.9904382652204595
200,s15_n400,7,20260708,all,169,0.25878640077842796,0.9932480818021431
200,s15_n400,7,20260708,all,170,0.25878640077842796,0.9932480818021431
200,s15_n400,7,20260708,all,171,0.25878640077842796,0.9932480818021431
200,s15_n400,7,20260708,all,172,0.2571768566579616,0.97507354231201
200,s15_n400,7,20260708,all,173,0.261644674394264,0.9874598025326137
200,s15_n400,7,20260708,all,174,0.261644674394264,0.9874598025326137
200,s15_n400,7,20260708,all,175,0.2588576207958092,0.9757164306788106
200,s15_n400,7,20260708,all,176,0.2682707225093502,0.9729066140971269
200,s15_n400,7,20260708,all,177,0.2719836899206382,0.9653362809218573
200,s15_n400,7,20260708,all,178,0.27251055187037143,0.9653362809218573
200,s15_n400,7,20260708,all,179,0.27251055187037143,0.9653362809218573
200,s15_n400,7,20260708,all,180,0.2738441476559401,0.9452002082104651
200,s15_n400,7,20260708,all,181,0.27171796538533705,0.9517531213846427
200,s15_n400,7,20260708,all,182,0.27171796538533705,0.9517531213846427
200,s15_n400,7,20260708,all,183,0.26370134830535374,0.9653362809218573
200,s15_n400,7,20260708,all,184,0.2767640699546896,0.9517531213846429
200,s15_n400,7,20260708,all,185,0.2531958005500335,0.9653362809218573
200,s15_n400,7,20260708,all,186,0.25723214756014273,0.9652830284465528
200,s15_n400,7,20260708,all,187,0.25723214756014273,0.9652830284465528
200,s15_n400,7,20260708,all,188,0.25711557317873124,0.9489836521325613
200,s15_n400,7,20260708,all,189,0.25711557317873124,0.9489836521325613
200,s15_n400,7,20260708,all,190,0.25711557317873124,0.9489836521325613
200,s15_n400,7,20260708,all,191,0.25711557317873124,0.9489836521325613
200,s15_n400,7,20260708,all,192,0.26074956874790967,0.9489836521325613
200,s15_n400,7,20260708,all,193,0.26074956874790967,0.9489836521325613
200,s15_n400,7,20260708,all,194,0.26074956874790967,0.9489836521325613
200,s15_n400,7,20260708,all,195,0.2577824267462135,0.9517934687142451
200,s15_n400,7,20260708,all,196,0.2577824267462135,0.9517934687142451
200,s15_n400,7,20260708,all,197,0.2577824267462135,0.9517934687142451
200,s15_n400,7,20260708,all,198,0.25959902894199477,0.9489836521325613
200,s15_n400,7,20260708,all,199,0.25959902894199477,0.9489836521325613
200,s15_n400,7,20260708,nd,0,0.25878640077842796,0.9932480818021431
200,s15_n400,7,20260708,nd,1,0.2741826577919228,0.9904382652204595
200,s15_n400,7,20260708,nd,2,0.28374242184698567,0.9877969041185763
200,s15_n400,7,20260708,nd,3,0.28474639088238735,0.9702878645323291
200,s15_n400,7,20260708,nd,4,0.2883169043494837,0.969284177166899
200,s15_n400,7,20260708,nd,5,0.3005256719802947,0.9669173187507296
200,s15_n400,7,20260708,nd,6,0.300850174128043,0.9642749845436505
200,s15_n400,7,20260708,nd,7,0.30282566805865296,0.9621439776163546
200,s15_n400,7,20260708,nd,8,0.30561562205024245,0.9587734318347552
200,s15_n400,7,20260708,nd,9,0.3092057587031991,0.9585111914417684
200,s15_n400,7,20260708,nd,10,0.3335785327853106,0.9573588952545066
200,s15_n400,7,20260708,nd,11,0.33866853062403596,0.9469787454975531
200,s15_n400,7,20260708,nd,12,0.3399792941328667,0.9416677656559708
200,s15_n400,7,20260708,nd,13,0.34084661919657167,0.9410449242552713
200,s15_n400,7,20260708,nd,14,0.34196865423947714,0.9365070630556368
200,s15_n400,7,20260708,nd,15,0.34741700738166253,0.9360299575572415
200,s15_n400,7,20260708,nd,16,0.3476378071301816,0.9292467878643375
200,s15_n400,7,20260708,nd,17,0.3481817075297735,0.9255361839893288
200,s15_n400,7,20260708,nd,18,0.3517150345760227,0.9198983758905998
200,s15_n400,7,20260708,nd,19,0.36333878870018155,0.9123000210749416
200,s15_n400,7,20260708,nd,20,0.36533385283572145,0.9091244998497753
200,s15_n400,7,20260708,nd,21,0.3664439025692164,0.9039637972494416
200,s15_n400,7,20260708,nd,22,0.37060581421354527,0.9003426874555932
200,s15_n400,7,20260708,nd,23,0.37290970571860044,0.8909601095974555
200,s15_n400,7,20260708,nd,24,0.37546907011945435,0.8875503535124847
200,s15_n400,7,20260708,nd,25,0.378597689897306,0.8729380229322131
200,s15_n400,7,20260708,nd,26,0.37874848340398043,0.8721259037593796
200,s15_n400,7,20260708,nd,27,0.3798536590318809,0.8687161476744089
200,s15_n400,7,20260708,nd,28,0.3823056448659358,0.8636084611809427
200,s15_n400,7,20260708,nd,29,0.3830747645283317,0.8603090609958878
200,s15_n400,7,20260708,nd,30,0.3865369041273956,0.8570414486983087
200,s15_n400,7,20260708,nd,31,0.38933770304036835,0.8272877800131256
200,s15_n400,7,20260708,nd,32,0.39145559952835385,0.8161070623586468
200,s15_n400,7,20260708,nd,33,0.3953649477312888,0.8148084613477126
200,s15_n400,7,20260708,nd,34,0.39616816358304907,0.7814279891230501
200,s15_n400,7,20260708,nd,35,0.3974524535074961,0.7698774444224
200,s15_n400,7,20260708,nd,36,0.40259751401662497,0.7609739071138653
200,s15_n400,7,20260708,nd,37,0.4056094267594029,0.7505615855222786
200,s15_n400,7,20260708,nd,38,0.40969862377286603,0.7198716872415694
200,s15_n400,7,20260708,nd,39,0.4104699859276593,0.7122670674108904
200,s15_n400,7,20260708,nd,40,0.415776314596121,0.6588076633483186
20,s15_n400,8,20260709,all,0,0.38842001445957397,0.5385903515406726
20,s15_n400,8,20260709,all,1,0.39278687197790213,0.635942962225117
20,s15_n400,8,20260709,all,2,0.3738321826957465,0.7017296189289136
20,s15_n400,8,20260709,all,3,0.38620085160020456,0.7235544455117907
20,s15_n400,8,20260709,all,4,0.38380594606129087,0.7746653188509185
20,s15_n400,8,20260709,all,5,0.3768262516024952,0.8064991609145757
20,s15_n400,8,20260709,all,6,0.3551331733994262,0.8633178755847324
20,s15_n400,8,20260709,all,7,0.34329313806435086,0.8999580509862921
20,s15_n400,8,20260709,all,8,0.32450373049107756,0.919117304454698
20,s15_n400,8,20260709,all,9,0.31822571874755834,0.9355158589167182
20,s15_n400,8,20260709,all,10,0.29445872062721923,0.9433685954803126
20,s15_n400,8,20260709,all,11,0.29067283107994457,0.9569284023328354
20,s15_n400,8,20260709,all,12,0.2746761179588682,0.9775917319867959
20,s15_n400,8,20260709,all,13,0.27326732163529244,0.9792535950683345
